temp,atemp,hum,hr_17,hr_18,yr_1,hr_4,hr_3,hr_8,hr_5,hr_2,hr_1,season_3,hr_16,hr_19,cnt
-1.8539383017519826,-1.8869636033673876,-0.1929656944178881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9122072758165884
-1.3346091869412822,-1.5343309355761279,-0.1411333790656706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7705141634902284
-1.6462066558277024,-1.7985144853735404,-1.0222827400533674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0390075648945178
-0.8152800721305815,-1.005381933889239,-0.7112888479400625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16243165344274543
1.9890971478472013,1.5514958586434242,-2.110761362449934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.842183892099493
-1.5423408328655623,-1.5343309355761279,0.3253574591042863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0224683967539183
-0.2959509573198811,-0.21166748031287264,0.7400159819220263,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0114422846601854
-0.2959509573198811,-0.21166748031287264,-0.45212727117897505,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346664998836867
1.1581705641500804,0.9346796410547527,-1.903432101041064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959169896035766
0.5349756263772396,0.8462305230609054,-0.8667857939967147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245615774417606
1.9890971478472013,1.7278121925390544,-1.6961028396321942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5521287771327337
1.3659022100743607,1.1109959749503824,-1.5406058935755418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06870970064601507
1.05430474118794,0.9346796410547527,-1.0741150554055847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5300765529452678
-0.3998167802820213,-0.30011659830671983,1.6211653429097228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0334945088476513
-0.7114142491684416,-0.6527492660979796,-2.0589290470977164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1055712373365478
-1.230743363979142,-1.1816982677848686,-0.7631211632922801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9838770044258529
-0.7114142491684416,-0.740616481999762,0.6881836665698089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865789777746945
-1.957804124714123,-1.6221981514779105,-1.7997674703366289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6751458658013293
-1.6462066558277024,-1.3580146016804981,0.5845190358653739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0334945088476513
1.1581705641500804,1.1109959749503824,-0.45212727117897505,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101297526302218
0.3272439804529598,0.3172815213740164,-1.903432101041064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928570249779641
-1.438475009903422,-1.4458818175822807,0.6363513512175913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838770044258529
-0.9191458950927217,-1.0932491497910213,-0.7112888479400625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44359751183293655
-1.230743363979142,-1.4458818175822807,-0.1411333790656706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0390075648945178
-1.230743363979142,-1.3580146016804981,-1.5406058935755418,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3498755590362062
-1.5423408328655623,-1.5343309355761279,0.8955129279786789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9232333879103215
0.015646511566539217,0.05251606948453951,-0.6076242172356275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09627498088034753
0.5349756263772396,0.8462305230609054,-1.5406058935755418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5576418331796003
-0.8152800721305815,-0.9169328158953917,-1.229612001462237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021950368068462
0.5349756263772396,0.8462305230609054,-1.2814443168144545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38887395124390384
0.4311098034150994,0.4057306393678636,1.0510098740353309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9893900604727194
0.5349756263772396,0.8462305230609054,-0.34846264047454006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.928746443957188
0.5349756263772396,0.6699141891652758,0.5326867205131564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37233478310330437
-0.2959509573198811,-0.21166748031287264,1.6211653429097228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0004161725664524
1.6774996789607806,1.3751795247477945,-1.7997674703366289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9380427004133882
1.1581705641500804,1.022546856956535,-1.4887735782233242,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7463250837855977
1.05430474118794,1.1109959749503824,0.8436806126264613,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0224683967539183
0.9504389182258004,0.9346796410547527,-0.6076242172356275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13527337308804516
0.8465730952636602,0.8462305230609054,0.5845190358653739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0004161725664524
-1.1268775410170018,-1.1816982677848686,-0.7631211632922801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.526293352535934
0.015646511566539217,0.05251606948453951,-1.6442705242799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2782058304269418
0.5349756263772396,0.8462305230609054,-0.34846264047454006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0169553407070517
-0.9191458950927217,-0.9169328158953917,-0.2966303251223231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027981452800785
0.3272439804529598,0.3172815213740164,0.0661958823431994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504241128348468
-0.9191458950927217,-1.005381933889239,0.37718977445650387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6089891932389314
0.5349756263772396,0.49359785526964606,1.0510098740353309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14589248530214596
0.74270727230152,0.8462305230609054,-0.5039595865311925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3664147271768057
-1.1268775410170018,-1.0932491497910213,-0.5557919018834101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24512749414574284
1.7813655019229209,1.3751795247477945,-1.903432101041064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1089474378662496
1.9890971478472013,1.904128526434684,-1.229612001462237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4054131193845033
0.74270727230152,0.7583633071591229,0.3253574591042863,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9838770044258529
0.4311098034150994,0.4057306393678636,-1.333276632166672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308415441016709
0.3272439804529598,0.3172815213740164,-0.45212727117897505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0059292286133188
0.9504389182258004,0.9346796410547527,-1.229612001462237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08014281261938024
-1.3346091869412822,-1.4458818175822807,0.37718977445650387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928746443957188
1.5736338559986411,1.3751795247477945,-1.2814443168144545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2213454143207443
0.6388414493393798,0.7583633071591229,-0.0893010637134531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9838770044258529
-1.3346091869412822,-1.5343309355761279,0.6363513512175913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86258977139479
1.1581705641500804,1.3751795247477945,1.1028421893875484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.86258977139479
-0.3998167802820213,-0.30011659830671983,0.42902208980872136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0059292286133188
0.3272439804529598,0.3172815213740164,-0.34846264047454006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5648847448639994
1.05430474118794,1.022546856956535,-0.24479800977010563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299184349932233
-1.438475009903422,-1.7106472694717578,-1.1259473707578023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7192503141762612
-0.8152800721305815,-0.9169328158953917,0.16986051304763441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0059292286133188
-1.023011718054862,-1.0932491497910213,-0.5557919018834101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8519706591806893
1.9890971478472013,1.8162613105329017,-1.4369412628711071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2599368066488097
1.6774996789607806,1.5514958586434242,-1.1259473707578023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6029856265670688
2.0929629708093413,1.9925776444285312,-1.4369412628711071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8023531547588908
0.11951233452867942,0.1409651874783867,-0.7631211632922801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4274653435719693
-1.023011718054862,-1.0932491497910213,0.37718977445650387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9728508923321199
0.6388414493393798,0.5820469732634933,1.0510098740353309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26166666228634233
-0.8152800721305815,-0.740616481999762,-0.0893010637134531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1221104054771474
1.2620363871122204,1.3751795247477945,0.8436806126264613,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0059292286133188
-1.1268775410170018,-1.269565483686651,-1.6961028396321942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530936416138633
0.4311098034150994,0.4057306393678636,-0.1411333790656706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008066084130483648
-0.19208513435774088,-0.12380026441109017,-0.1929656944178881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6093961931185635
-0.5036826032441613,-0.3879838142085023,-1.333276632166672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747878745245583
0.11951233452867942,0.1409651874783867,1.3101714507964184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9673378362852534
-0.2959509573198811,-0.21166748031287264,0.2216928283998519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027981452800785
-0.5036826032441613,-0.3879838142085023,0.42902208980872136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31128416670814074
-1.5423408328655623,-1.4458818175822807,-0.9704504247011498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9949031165195859
-0.5036826032441613,-0.3879838142085023,-0.03746874836123561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.873615883488523
0.5349756263772396,0.6699141891652758,0.5326867205131564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024605252271083126
-0.9191458950927217,-1.005381933889239,-0.9186181093489323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12384026111468
1.05430474118794,0.9346796410547527,-1.229612001462237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2892319425206748
2.300694616733621,2.0804448603303136,-1.6442705242799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.18448387763021143
0.5349756263772396,0.49359785526964606,1.0510098740353309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7688678185980596
0.4311098034150994,0.4057306393678636,-1.0222827400533674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181856511488051
-1.3346091869412822,-1.4458818175822807,-1.1259473707578023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6089891932389314
-0.08821931139560098,-0.03535114641724297,0.48085440516093886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9949031165195859
-0.7114142491684416,-0.8290655999936092,-1.4887735782233242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04155142029131479
-0.5036826032441613,-0.3879838142085023,1.2583391354442008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535006414934955
-0.7114142491684416,-0.740616481999762,-1.0222827400533674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7302764262699942
0.015646511566539217,0.05251606948453951,-0.6076242172356275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770828479937677
0.2233781574908196,0.2294143054722339,0.5326867205131564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5377264645092992
0.11951233452867942,0.1409651874783867,-1.229612001462237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2323715264144772
-0.2959509573198811,-0.21166748031287264,0.48085440516093886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8681028274416566
-1.5423408328655623,-1.7106472694717578,-0.9704504247011498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.482188904161002
-1.7500724787898427,-1.7106472694717578,-1.7997674703366289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16243165344274543
0.8465730952636602,0.8462305230609054,-1.6442705242799767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3260934792112076
-0.5036826032441613,-0.3879838142085023,0.9991775586831133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6861719778950622
0.3272439804529598,0.3172815213740164,-0.8667857939967147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230234670897312
1.05430474118794,1.022546856956535,0.1180281976954169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360383642444483
-0.08821931139560098,-0.03535114641724297,0.2216928283998519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8188923228994903
1.05430474118794,0.9346796410547527,-1.0741150554055847,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.299767543989412
-1.1268775410170018,-1.3580146016804981,-1.2814443168144545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10730109297408051
-1.023011718054862,-0.8290655999936092,0.9473452433308964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3498755590362062
0.3272439804529598,0.3172815213740164,-0.1411333790656706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.028388452680417
-0.8152800721305815,-1.0932491497910213,-1.0741150554055847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9342595000040544
1.2620363871122204,1.1109959749503824,-0.6076242172356275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008066084130483648
1.5736338559986411,1.3751795247477945,-1.1259473707578023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2841258863534405
-1.230743363979142,-1.005381933889239,0.6363513512175913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0224683967539183
-1.230743363979142,-1.005381933889239,0.6363513512175913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0004161725664524
-0.08821931139560098,-0.03535114641724297,1.6211653429097228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9011811637228555
1.2620363871122204,1.1988631908521648,-0.03746874836123561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08014281261938024
0.9504389182258004,0.9346796410547527,0.3253574591042863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0169553407070517
0.3272439804529598,0.3172815213740164,-1.903432101041064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8222685234291918
0.9504389182258004,0.9346796410547527,-0.2966303251223231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1293533171615465
-0.3998167802820213,-0.30011659830671983,-0.45212727117897505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4215452876454706
0.11951233452867942,0.1409651874783867,-2.0589290470977164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566531089756168
-1.3346091869412822,-1.4458818175822807,-1.1259473707578023,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928746443957188
-1.438475009903422,-1.3580146016804981,-1.1259473707578023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5483455767233999
1.4697680330365008,1.3751795247477945,-0.7112888479400625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4274653435719693
-1.1268775410170018,-1.1816982677848686,-0.5557919018834101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306834261496263
0.015646511566539217,0.05251606948453951,0.7400159819220263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134866373208413
1.5736338559986411,1.5514958586434242,-0.7112888479400625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5487525766030321
0.2233781574908196,0.2294143054722339,-0.5557919018834101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5318064085828005
-0.6075484262063015,-0.47643293220234983,0.6881836665698089,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7909200427855256
0.6388414493393798,0.6699141891652758,0.5326867205131564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0114422846601854
-1.230743363979142,-1.269565483686651,0.1180281976954169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0114422846601854
